ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
999295723647750146,"RT : RT BitcoinZTeam ""RT VandarGR: Discover $btcz now!/99JmSRkax2TheCoinKingsCoinInvestorFTWDeejayDiemone Bitco…",mamacrypto,71,3,0,Wed May 23 14:27:21 +0000 2018,0.0,0.0
999295725556002816,RT : Thanks ICO Hot List! Another FIRE mention! Mandala takingover exchnage bitcoin cryptocurrencynews /Yees0UR2…,bimla ahlawat,602,105,0,Wed May 23 14:27:21 +0000 2018,-0.2064,-124.4592
999295728987070465,Launch a lucrative career as a software tester — start for less than $6 per c... bitcoin ethereum ico… /wcYT6zi7E4,Coin Spectator,6730,0,0,Wed May 23 14:27:22 +0000 2018,0.0,0.0
999295729993568257,RT : Blockbid Official PRESS RELEASE: AUSTRAC Approve Crypto License for Australia’s First Insured Exchange &amp; Updates on Beta L…,ncie yolla,1686,220,0,Wed May 23 14:27:22 +0000 2018,0.0,0.0
999295730887020544,"RT : PAYTHER biggest Airdrop! 🌟Symbol: PYTAirdrop: 300 Million PYT[Possible worth $15,000,000]To Receive Payther: 1. Foll…",Earning Tips,47,1076,0,Wed May 23 14:27:22 +0000 2018,0.2942,14.1216
999295733009444864,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,APL_UA,14,12419,0,Wed May 23 14:27:23 +0000 2018,0.0,0.0
999295736545185798,Here's how you should invest your nest egg for maximum retirement Income /Jym6FZJRdB… /pYmrkUxFUb,CRYPTON NEWS,1720,1,0,Wed May 23 14:27:24 +0000 2018,0.0,0.0
999295737878982656,RT : Live betting all day /G5k2dWo8D1 bitcoin gamblingtwitter $BTC $BCH ATP WTA rockets warriors celtics C…,Cloudbet,1835,2,0,Wed May 23 14:27:24 +0000 2018,0.0,0.0
999295739225292806,RT : Half way there! Almost 40% of all THUG tokens have been airdropped to our badass community for FREE!Dont miss your chance…,Annalyn Lawis 🌸 #TraXion,2524,384,0,Wed May 23 14:27:24 +0000 2018,0.3365,849.6625
999295740815007745,RT : 📢  Viewo (VEO)  : 4.7/5⭐⭐⭐⭐Worth :  ~ 10$ 💰/XrwePzaddh Please Like and Retweet to supp…,Ogbonna Onyehuruchi,234,177,0,Wed May 23 14:27:25 +0000 2018,0.5859,137.6865
999295742983352320,"RT : Don't blink, you might miss the rocket ship! Mandala is changing the game. mandala exchange bitcoin crypto exchange htt…",bimla ahlawat,602,108,0,Wed May 23 14:27:25 +0000 2018,-0.2244,-135.3132
999295743784439809,RT : Did you know that Blockbid will facilitate trading of more coins on a single platform than any other exchange?For more…,ncie yolla,1686,138,0,Wed May 23 14:27:25 +0000 2018,0.0,0.0
999295744094949376,"RT : Talking about Bitcoin with Joe Jordan incl. blockchaintechnology, cryptocurrencies, bitcoin, ethereum, monero, &amp; mo…",Stan Schultes,1181,1,0,Wed May 23 14:27:26 +0000 2018,0.0,0.0
999295752269516800,$BABA How 3 Retail Giants Are Going to Slug It Out in India /Wxgn3OsZFo $WMT $SPY $GLD $SLV $QQQ $DIA… /WxMyL3AKAA,David Moadel,21456,1,0,Wed May 23 14:27:28 +0000 2018,0.0,0.0
999295753410539520,⌛️ BINANCE REGISTRATIONS OPEN! ⌛️Register RIGHT NOW at the 1 Crypto Exchange:➡️ /yZGLodMNCq ⬅️(P… /vzuyQNhZdF,LillianCarr,19,0,0,Wed May 23 14:27:28 +0000 2018,0.0,0.0
999295753645248513,RT : GRAPHICALCOIN (200 GC) AIRDROP Token ROUND 2 (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp …,Juwel,15,9,0,Wed May 23 14:27:28 +0000 2018,0.0,0.0
999295755243474944,RT : Join the thousands of early-contributors! 👨‍👩‍👦‍👦  Get Your Tokens !!! Presale ICO PreICO Blockchain CrytpoNews Cryp…,Alisa,5142,444,0,Wed May 23 14:27:28 +0000 2018,0.5216,2682.5887999999995
999295755910369280,Bitcoin in Brief Wednesday: McAfee Predicts Bull Run as Crypto Markets Dip bitcoin cryptocurrency… /JSPpDjTOMt,crypto zones,306,0,0,Wed May 23 14:27:28 +0000 2018,0.0,0.0
999295756560318466,RT : Happy Bitcoin Pizza Day!/BWFDczBKVUcrypto cryptocurrency blockchain BitcoinPizzaDay Bitcoin Btc Eth…,ncie yolla,1686,76,0,Wed May 23 14:27:29 +0000 2018,0.6114,1031.4318
999295756925308929,"South Korean Crypto Exchange Korbit Drops XMR, ZEC, DASH, REP, and STEEM - /AOVNZPh1M4Advertise ICO… /lPbBu3PZ1N",Bitcoin News,78871,1,0,Wed May 23 14:27:29 +0000 2018,0.0,0.0
999295762914783232,"RT : Make money, blockchain your business with /uPsL0upgTY  ico crowdsale cryptocurrencies blockch…",Олег Кукушкин,12305,126,0,Wed May 23 14:27:30 +0000 2018,0.0,0.0
999295772628840448,"RT : Europe is already home to prominent startup and innovation hubs like Berlin, Stockholm and London, with more tec…",Innovation Hub,11911,1,0,Wed May 23 14:27:32 +0000 2018,0.7506,8941.147200000001
999295773773791235,"RT : 1000 $CFTY (Crafty) Received successfully!! 📢📢📢By /Sp96fcrSsy ❤️Total Supply: 5,129,677,324 CFTYhttps:/…",CryptoNews 📡 Airdrops Alert | Blockchain Dev,412,5,0,Wed May 23 14:27:33 +0000 2018,0.5837,241.0681
999295779054538753,"RT : New ICO on WiserICO: Typerium21.05.2018 — 07.07.2018/MgkO3zL4kIContent-creation platform, social media net…",яна коваленко,3,15,0,Wed May 23 14:27:34 +0000 2018,0.0,0.0
999295782464475142,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Rory D Gill,55,3096,0,Wed May 23 14:27:35 +0000 2018,0.0,0.0
999295784184107008,RT : Join the thousands of early-contributors! 👨‍👩‍👦‍👦  Get Your Tokens With 30% Bonus !!!Presale ICO PreICO Blockchain C…,Alisa,5142,744,0,Wed May 23 14:27:35 +0000 2018,0.7825,4024.3975
999295786298028032,China Finds Out $ 2 Billion Stolen in OneCoin Scam Scheme blockchain ethereum btc scam /am7vuZMOcT /RY77Kd16MM,Coin Spectator,6730,0,0,Wed May 23 14:27:36 +0000 2018,-0.891,-5997.321
999295801288417282,RT : We are happy to announce that the MoneyToken Private sale will start on February 7th at 15:00 UTC - get whitelisted https:/…,Andrea Gumamela,1945,117,0,Wed May 23 14:27:39 +0000 2018,0.5719,1112.9174
999295804832698368,"RT : INS Ecosystem partners with , the UK’s fastest growing porridge brand and number one Bircher muesli brand. Learn mo…",NKabue,629,36,0,Wed May 23 14:27:40 +0000 2018,0.25,157.5
999295805193256960,RT : Mandala brings the Crypto opportunity to the masses.Crypto CryptoCurrency Bitcoin Ethereum Trading Pre-sale with Bonu…,bimla ahlawat,602,102,0,Wed May 23 14:27:40 +0000 2018,0.4215,254.1645
999295810591342592,GRAPHICALCOIN (200 GC) AIRDROP Token (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken Crypto ETH NEO6 ,,6,0,1,Wed May 23 14:27:41 +0000 2018,0.0,0.0
999295821202980865,"Inspired by , who has been capitalizing on innovation skeptics for decades, and consistently generating… /QtAXx59oDJ",Chris Burniske,101540,3,50,Wed May 23 14:27:44 +0000 2018,0.6597,3416316.4827
999295822914314240,Redefining Old-age Care Through Blockchain by GladAge Tokens cryptocurrency bitcoin ico /MnoIlqAVCY,Coin Spectator,6730,0,0,Wed May 23 14:27:44 +0000 2018,0.4939,3324.4409
999295825023922176,RT : Meet the Team.Crypto CryptoCurrency Bitcoin Consensus2018 Consensus Pre-sale with Bonus on Now! …,bimla ahlawat,602,106,0,Wed May 23 14:27:45 +0000 2018,0.5848,352.63439999999997
999295825158328320,RT : China Prosecutes 98 Over Alleged $2 Billion OneCoin Pyramid Scheme btc fintech ico… /0ugrl4k5tI,QnswrQurrency,195,0,0,Wed May 23 14:27:45 +0000 2018,-0.4215,-82.614
999295825724325888,RT : Less than one week remains on the 250k $VLX Sale! Last chance to collect VeloxCoin for less than 14000 Satoshi! Participat…,Hery Opank,834,139,0,Wed May 23 14:27:45 +0000 2018,0.3786,316.131
999295825825189889,Bitcoin in Brief Wednesday: McAfee Predicts Bull Run as Crypto Markets Dip - /npMzj7RaWhAdvertise ICO… /5qZ4qpGDnd,Bitcoin News,78871,1,1,Wed May 23 14:27:45 +0000 2018,0.0,0.0
999295831420428288,RT : Bitcoin falls below $8000 crypto btc altcoins price drop /aCYrtDEtns /7ygr2wFmk3,stefan atillaoglu,4488,1,0,Wed May 23 14:27:46 +0000 2018,-0.2732,-1226.3948
999295831420428288,RT : Bitcoin falls below $8000 crypto btc altcoins price drop /aCYrtDEtns /7ygr2wFmk3,stefan atillaoglu,4488,1,0,Wed May 23 14:27:46 +0000 2018,-0.2732,-1226.3948
999295832292708352,RT : 0xd6F639162Abf7592A66fc03a98182abdf5a336cbpkgtoken pkg cryptocurrency bitcoin Ethereum crypto co…,Chhatra Bharati,3430,1,0,Wed May 23 14:27:47 +0000 2018,0.0,0.0
999295834725462016,RT : Goldman Sachs-Backed Circle Invest App Launches New Feature for Market ‘Newbies’ -… /GS1AD1lMtp,QnswrQurrency,195,0,0,Wed May 23 14:27:47 +0000 2018,0.0,0.0
999295834977128450,RT : Enabling /oXIXJbYU9R community power:Participate in social activity and charity programs among Peur community…,Ania Alison,10544,1850,0,Wed May 23 14:27:47 +0000 2018,0.4215,4444.7175
999295840362684416,"RT : Crypto Markets Tumble: Losses As High As 10%, Bitcoin Price Dips Below $8k -… /IyqvbxjlIu",QnswrQurrency,195,0,0,Wed May 23 14:27:49 +0000 2018,-0.4019,-78.77239999999999
999295843650895872,"RT : SYNIX token is back for good!!!Free Airdrops continues when followers = 7,000FollowLikeRetwe… /rmLdpKATHo",QnswrQurrency,195,0,0,Wed May 23 14:27:49 +0000 2018,0.0,0.0
999295845592915968,RT : Five Major Crypto Mainnet Launches Scheduled for Q3 and Q4 2018 blockchain btc ico Altcoins… /bJxGrMnc7V,QnswrQurrency,195,0,1,Wed May 23 14:27:50 +0000 2018,0.0,0.0
999295848059146243,"RT : Microsoft is investing in the blockchain, far beyond bitcoin. , regional director for Microsoft in Switzerland t…",Eric,1166,6,0,Wed May 23 14:27:50 +0000 2018,0.0,0.0
999295860134633480,RT : Join DocTailor's ICO and earn bonuses up to 30% on tokens Click here 👉 /YBY48iVS1e to learn more and i…,Gessy Loka,7,18427,0,Wed May 23 14:27:53 +0000 2018,0.7003,5.6024
999295860138827777,Bank in Argentina Launches BTC Settlement Services - /n2HJ3jeZD0Advertise ICO /89O4ciDsi7… /IszCKbXi4A,Bitcoin News,78871,1,1,Wed May 23 14:27:53 +0000 2018,0.0,0.0
999295863678697474,"/SRinHcoBww unveils AI-powered, Machine Learning platform which connects gaming c... blockchain btc… /q5c4JDgdUG",Coin Spectator,6730,0,0,Wed May 23 14:27:54 +0000 2018,0.0,0.0
999295868334477312,RT : NCLUDECOIN (500 INCO) AIRDROP Token Airdrop airdrop bounty BTC NEO ETH freetoken Crypto xrp Blockchain…,Yettybaby,299,29,0,Wed May 23 14:27:55 +0000 2018,0.0,0.0
999295868422541312,RT : Launch a lucrative career as a software tester — start for less than $6 per c... bitcoin… /5MAmtidhgR,QnswrQurrency,195,0,1,Wed May 23 14:27:55 +0000 2018,0.0,0.0
999295872344186880,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Incognito,12,12419,0,Wed May 23 14:27:56 +0000 2018,0.0,0.0
999295878950215680,"RT : Impressio would like to remind its users that the PRO10 Coupon Code is still available, which means that you can still ge…",Andrey Aleksandrov,10537,1296,0,Wed May 23 14:27:58 +0000 2018,0.3612,3806.3256
999295884159586304,RT : Thank you CryptoCoinPravda for the article in Indonesian. Please give it a read at:/cjn64raLSeIndonesia…,Murat Arpacı,14252,95,0,Wed May 23 14:27:59 +0000 2018,0.5859,8350.832699999999
999295892954861568,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,satoshihinomoto,102,12419,0,Wed May 23 14:28:01 +0000 2018,0.0,0.0
999295895043788801,Chilean President Considering Regulation of Cryptocurrencies - /HFTGgZif6WAdvertise ICO… /xlyrLGkzbS,Bitcoin News,78871,1,1,Wed May 23 14:28:02 +0000 2018,0.0,0.0
999295895660351489,"$UTX United Technologies To Hire 35,000 in U.S., Stressing Commitment To American Workforce /U3P7iyPUbD… /XyOOZeHSmc",David Moadel,21456,1,1,Wed May 23 14:28:02 +0000 2018,0.4404,18899.3256
999295896071430144,RT : Have you heard about Blockshipping's updated revenue share model? Now even more attractive for CCC owners/…,Murat Arpacı,14252,134,0,Wed May 23 14:28:02 +0000 2018,0.659,9392.727
999295896960618496,"$WSX - WeAreSatoshi - newly listed coin, price start on $0.0393616 crypto cryptoworld blockchain btc xrp eth token WSX altcoins",cryptosignals,515,0,1,Wed May 23 14:28:02 +0000 2018,0.0,0.0
999295916967374848,BTC $BTC long-term coil still in play. Expecting a retest of that trendline sometime in the next week or so given… /iBFhlLGFT8,Crypto Chris,65,0,0,Wed May 23 14:28:07 +0000 2018,0.34,22.44
999295919043457024,"RT : CNBC Shows Bitcoin Cash (BCH) Love, Predicts Mooning /NM5fKly8uK Bitcoin /pxvPIsMSk1",Cryptune.io,271,28,0,Wed May 23 14:28:07 +0000 2018,0.6369,173.23680000000002
999295920314372096,RT : The cost (to society) of not mining Bitcoin is much greater than mining. The need to eradicate life threatening fiat is eno…,Phil Peterman 🤓,722,159,0,Wed May 23 14:28:08 +0000 2018,-0.2263,-163.6149
999295937569873920,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,omolaiye cynthia,7,12419,0,Wed May 23 14:28:12 +0000 2018,0.0,0.0
999295939952201729,Call for Papers Now Open!/3K4FXIWn4aFinTech IoT IIoT API AI SDN Blockchain Hyperledger… /fRJkiJ4nfc,FinTech Expo,3128,8,17,Wed May 23 14:28:12 +0000 2018,0.0,0.0
999295945677377536,"South Korean Crypto Exchange Korbit Drops XMR, ZEC, DASH, REP, and STEEM /TBgDLoKA7U via … /zuUPMoR0mB",Coinboard,5639,0,0,Wed May 23 14:28:14 +0000 2018,0.0,0.0
999295948181327872,RT : Gold's Dreaded 200-Day Moving Average Breakdown /p3Kb4xsuI6 $SPY $QQQ $GLD $SLV $DIA $DJIA $IWM $TLT $EEM $BTC…,NavigateMarketStorm,3094,3,0,Wed May 23 14:28:14 +0000 2018,-0.5719,-1770.0304999999998
999295949066330112,RT : Airdrop is coming? Who want gene token airdrop ?Retweet this and follow us. ICO ethereum bitcoin crypto altcoi…,Tan,55,572,0,Wed May 23 14:28:14 +0000 2018,0.168,9.408000000000001
999295961590587392,RT : ⚡️Hurry! We will choose 25 random followers to win 0.2 ETH⚡️🚀Please Support Alphacrypt Token🚀1. FOLLOW2. LIKE AND RETW…,happs,73,295,0,Wed May 23 14:28:17 +0000 2018,0.8757,64.8018
999295964291764224,RT : Don't tell us you didn't hear?Join the mailing list to be first to hear about the KYC /2rZkYm4E0y Crowd…,Kingsley Ngene,432,17,0,Wed May 23 14:28:18 +0000 2018,0.0,0.0
999295969509367808,"RT : It's perfect that our company's coin is the IMPR token, because we are constantly trying to IMPRove.  Let us know in the…",warji,2194,940,0,Wed May 23 14:28:19 +0000 2018,0.765,1679.175
999295979097485313,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Vo thanh tung,595,3096,0,Wed May 23 14:28:22 +0000 2018,0.0,0.0
999295981853163525,RT : And the listing continues ! We are excited to be on CryptoStreet : /zL5Li82Dfq SelfPay ICO cryptocurrency …,elisabeth eva 에바,859,121,0,Wed May 23 14:28:22 +0000 2018,0.4003,344.258
999295987515510784,PDATA  ethereumbitcoin cryptocurrency OpiriumREVOLUTIONIZING BROKERAGE OF PERSONAL DATAJoin and be part of… /ucaghouSnr,Iam Crypto Lover,14561,0,0,Wed May 23 14:28:24 +0000 2018,0.0,0.0
999295996361412614,Delayed Binance Listing Quickly Spoils the ZenCash Price Pump /1j3kR78Qqc Bitcoin News,Bitcoin World,11165,0,0,Wed May 23 14:28:26 +0000 2018,-0.2263,-2526.8658
999295997091221508,"Robert Shiller, Bitcoin Economics, Euros and More /uuNrjnlThh Bitcoin BTC Crypto … /dms83WsKtA",Bill Taylor,428,0,0,Wed May 23 14:28:26 +0000 2018,0.0,0.0
999295999280648192,"RT : LOOT will thrive, nourished by extensive in-app utility, far-flung from the volatile crypto space.crypto bitcoin i…",Oleg Torr,3946,132,0,Wed May 23 14:28:26 +0000 2018,0.0,0.0
999296004619980800,RT : How Blockchain will change the game for IoT /VRHNninwgk bitcoin btc ethereum eth litecoin ltc bloc…,The Post Newspaper,349,165,0,Wed May 23 14:28:28 +0000 2018,0.0,0.0
999296005702119424,RT : Check out our new bounty program on Bitcointalk .  /GuDCsq7eSt  Over $550K in bounty rewards up for grabs.  bount…,Marco Graf,4,7098,0,Wed May 23 14:28:28 +0000 2018,0.4767,2.3835
999296018897240064,"RT : $20K: Everyone is ""in for the tech"".$13K: Everyone is panicking.$8K: Everyone is out. ...$50K: Everyone is ""in for…",Rojo Misin,232,395,0,Wed May 23 14:28:31 +0000 2018,0.0,0.0
999296028565127169,"RT : Follow me, I post cryptocurrency signals daily, I make around 30% per week. Ok? bitcoin cryptocurrency litecoin mo…",Miner Geek,665,3,0,Wed May 23 14:28:33 +0000 2018,0.296,197.136
999296037444612096,$SPY $GLD $SLV $QQQ $DIA $DJIA $IWM $TLT $EEM $ETH $BTC stockmarket commodities investing finance stocks gold… /LC5vZ5PjXH,David Moadel,21456,0,0,Wed May 23 14:28:36 +0000 2018,0.0,0.0
999296051147243522,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,Bryan Carroll,55,652,0,Wed May 23 14:28:39 +0000 2018,0.0,0.0
999296059733102592,INCLUDECOIN (500 INCO) AIRDROP Tokens Airdrop PHASE 2 (100 INCO TOKENS PER REFERRAL) airdrop bounty BTC NEO… /fhjbE788VW,Yettybaby,299,0,0,Wed May 23 14:28:41 +0000 2018,0.0,0.0
999296068784459776,"RT : Jar ETF is airdropping 30,000 JAR tokens worth $30,000, you will also earn 15,000 JAR tokens worth $15,000 by referring.aird…",Philomena Ikechebelu,267,2281,0,Wed May 23 14:28:43 +0000 2018,0.4215,112.96199999999999
999296080113090560,"Jar ETF is airdrop 30,000 JAR tokens worth $30,000, you will also earn 15,000 JAR tokens worth $15,000 by referring… /qgUY2hSoA1",novan riansyah,219,0,0,Wed May 23 14:28:46 +0000 2018,0.4215,92.72999999999999
999296088921145344,RT : **ANNOUNCEMENT** You can now purchase your MB8Coin using ETH. BUY NOW and get 500 MB8Coin for just 100 Euro ETH BTC MB8 htt…,edd-satoshi,7453,615,0,Wed May 23 14:28:48 +0000 2018,0.0,0.0
999296101164503041,RT : czech energy giant Prazska Plynarenska will allow payment in bitcoin. So when with litecoin too? paywithlitecoin https…,LitecoinUKs,2725,1,0,Wed May 23 14:28:51 +0000 2018,0.4588,1250.6888
999296101197860864,1: Trade less 2: Never be all in on one coin 3: Always have fiat in reserve to buy the dip BTC Bitcoinislife,CrytoGosu,24,0,0,Wed May 23 14:28:51 +0000 2018,0.0,0.0
999296117375369217,"RT : The whole crypto world was celebrating with pizza Bitcoin Pizza Day 2018 on May 22. That day, Laszlo Hanyecz ordered tw…",Aurora,5631,574,0,Wed May 23 14:28:55 +0000 2018,0.5719,3220.9408
999296127387295744,"BITCOIN STAR  (10,000,000) AIRDROP (1,000,000 TOKENS REFERRAL) airdrop bounty BTC xrp freetoken Crypto ETH… /4v0ns8d6ed",Airdrop king,1067,0,0,Wed May 23 14:28:57 +0000 2018,0.0,0.0
999296132231680000,RT : Take your place among the worlds biggest cryptocurrency investors here in /jsaw4VTWv2. Sign up now and get…,HoloRunzei,141,1937,0,Wed May 23 14:28:58 +0000 2018,0.0,0.0
999296134735478784,"RT : Enabling /oXIXJbYU9R community power :Trade between members of the Peur community (collector's editions, used…",James James,778,2150,0,Wed May 23 14:28:59 +0000 2018,0.0,0.0
999296138846011393,New Guidance From CFTC on Crypto Derivatives  /CXbo22vAuj bitcoin investments investing regulation,BitAML,1945,7,7,Wed May 23 14:29:00 +0000 2018,0.0,0.0
